-13.8,1.3304
-13.8,1.3372
-13.8,1.344
-13.8,1.3509
-13.8,1.3577
-13.8,1.3645
-13.8,1.3713
-13.8,1.3781
-13.8,1.3849
-13.8,1.3917
-13.8,1.3985
-13.8,1.4053
-13.8,1.4121
-13.8,1.4189
-13.8,1.4257
-13.8,1.4325
-13.8,1.4393
-13.8,1.4461
-13.8,1.453
-13.8,1.4598
-13.8,1.4666
-13.8,1.4734
-13.8,1.4802
-13.8,1.487
-13.8,1.4938
-13.8,1.5006
-13.8,1.5074
-13.8,1.5142
-13.8,1.521
-13.8,1.5278
-13.8,1.5346
-13.8,1.5414
-13.8,1.5482
-13.8,1.5551
-13.8,1.5619
-13.8,1.5687
-13.8,1.5755
-13.8,1.5823
-13.8,1.5891
-13.8,1.5959
-13.8,1.6027
-13.8,1.6095
-13.8,1.6163
-13.8,1.6231
-13.8,1.6299
-13.8,1.6367
-13.8,1.6435
-13.8,1.6504
-13.8,1.6572
-13.8,1.664
-13.8,1.6708
-13.8,1.6776
-13.8,1.6844
-13.8,1.6912
-13.8,1.698
-13.8,1.7048
-13.8,1.7116
-13.8,1.7184
-13.8,1.7252
-13.8,1.732
-13.8,1.7388
-13.8,1.7456
-13.8,1.7525
-13.8,1.7593
-13.8,1.7661
-13.8,1.7729
-13.8,1.7797
-13.8,1.7865
-13.8,1.7933
-13.8,1.8001
-13.8,1.8069
-13.8,1.8137
-13.8,1.8205
-13.8,1.8273
-13.8,1.8341
-13.8,1.8409
-13.8,1.8477
-13.8,1.8546
-13.8,1.8614
-13.8,1.8682
-13.8,1.875
-13.8,1.8818
-13.8,1.8886
-13.8,1.8954
-13.8,1.9022
-13.8,1.909
-13.8,1.9158
-13.8,1.9226
-13.8,1.9294
-13.8,1.9362
-13.8,1.943
-13.8,1.9498
-13.8,1.9567
-13.8,1.9635
-13.8,1.9703
-13.8,1.9771
-13.8,1.9839
-13.8,1.9907
-13.8,1.9975
-13.8,2.0043
-13.8,2.0111
-13.8,2.0179
-13.8,2.0247
-13.8,2.0315
-13.8,2.0383
-13.8,2.0451
-13.8,2.052
-13.8,2.0588
-13.8,2.0656
-13.8,2.0724
-13.8,2.0792
-13.8,2.086
-13.8,2.0928
-13.8,2.0996
-13.8,2.1064
-13.8,2.1132
-13.8,2.12
-13.8,2.1268
-13.8,2.1336
-13.8,2.1404
-13.8,2.1472
-13.8,2.1541
-13.8,2.1609
-13.8,2.1677
-13.8,2.1745
-13.8,2.1813
-13.8,2.1881
-13.8,2.1949
-13.8,2.2017
-13.8,2.2085
-13.8,2.2153
-13.8,2.2221
-13.8,2.2289
-13.8,2.2357
-13.8,2.2425
-13.8,2.2493
-13.8,2.2562
-13.8,2.263
-13.8,2.2698
-13.8,2.2766
-13.8,2.2834
-13.8,2.2902
-13.8,2.297
-13.8,2.3038
-13.8,2.3106
-13.8,2.3174
-13.8,2.3242
-13.8,2.331
-13.8,2.3378
-13.8,2.3446
-13.8,2.3515
-13.8,2.3583
-13.8,2.3651
-13.8,2.3719
-13.8,2.3787
-13.8,2.3855
-13.8,2.3923
-13.8,2.3991
-13.8,2.4059
-13.8,2.4127
-13.8,2.4195
-13.8,2.4263
-13.8,2.4331
-13.8,2.4399
-13.8,2.4467
-13.8,2.4536
-13.8,2.4604
-13.8,2.4672
-13.8,2.474
-13.8,2.4808
-13.8,2.4876
-13.8,2.4944
-13.8,2.5012
-13.8,2.508
-13.8,2.5148
-13.8,2.5216
-13.8,2.5284
-13.8,2.5352
-13.8,2.542
-13.8,2.5488
-13.8,2.5557
-13.8,2.5625
-13.8,2.5693
-13.8,2.5761
-13.8,2.5829
-13.8,2.5897
-13.8,2.5965
-13.8,2.6033
-13.8,2.6101
-13.8,2.6169
-13.8,2.6237
-13.8,2.6305
-13.8,2.6373
-13.8,2.6441
-13.8,2.651
-13.8,2.6578
-13.8,2.6646
-13.8,2.6714
-13.8,2.6782
-13.8,2.685
-13.8,2.6918
-13.8,2.6986
-13.8,2.7054
-13.8,2.7122
-13.8,2.719
-13.8,2.7258
-13.8,2.7326
-13.8,2.7394
-13.8,2.7462
-13.8,2.7531
-13.8,2.7599
-13.8,2.7667
-13.8,2.7735
-13.8,2.7803
-13.8,2.7871
-13.8,2.7939
-13.8,2.8007
-13.8,2.8075
-13.8,2.8143
-13.8,2.8211
-13.8,2.8279
-13.8,2.8347
-13.8,2.8415
-13.8,2.8483
-13.8,2.8552
-13.8,2.862
-13.8,2.8688
-13.8,2.8756
-13.8,2.8824
-13.8,2.8892
-13.8,2.896
-13.8,2.9028
-13.8,2.9096
-13.8,2.9164
-13.8,2.9232
-13.8,2.93
-13.8,2.9368
-13.8,2.9436
-13.8,2.9505
-13.8,2.9573
-13.8,2.9641
-13.8,2.9709
-13.8,2.9777
-13.8,2.9845
-13.8,2.9913
-13.8,2.9981
-13.8,3.0049
-13.8,3.0117
-13.8,3.0185
-13.8,3.0253
-13.8,3.0321
-13.8,3.0389
-13.8,3.0457
-13.8,3.0526
-13.8,3.0594
-13.8,3.0662
-13.8,3.073
-13.8,3.0798
-13.8,3.0866
-13.8,3.0934
-13.8,3.1002
-13.8,3.107
-13.8,3.1138
-13.8,3.1206
-13.8,3.1274
-13.8,3.1342
-13.8,3.141
-13.8,3.1478
-13.8,3.1547
-13.8,3.1615
-13.8,3.1683
-13.8,3.1751
-13.8,3.1819
-13.8,3.1887
-13.8,3.1955
-13.8,3.2023
-13.8,3.2091
-13.8,3.2159
-13.8,3.2227
-13.8,3.2295
-13.8,3.2363
-13.8,3.2431
-13.8,3.2499
-13.8,3.2568
-13.8,3.2636
-13.8,3.2704
-13.8,3.2772
-13.8,3.284
-13.8,3.2908
-13.8,3.2976
-13.8,3.3044
-13.8,3.3112
-13.8,3.318
-13.8,3.3248
-13.8,3.3316
-13.8,3.3384
-13.8,3.3452
-13.8,3.3521
-13.8,3.3589
-13.8,3.3657
-13.8,3.3725
-13.8,3.3793
-13.8,3.3861
-13.8,3.3929
-13.8,3.3997
-13.8,3.4065
-13.8,3.4133
-13.8,3.4201
-13.8,3.4269
-13.8,3.4337
-13.8,3.4405
-13.8,3.4473
-13.8,3.4542
-13.8,3.461
-13.8,3.4678
-13.8,3.4746
-13.8,3.4814
-13.8,3.4882
-13.8,3.495
-13.8,3.5018
-13.8,3.5086
-13.8,3.5154
-13.8,3.5222
-13.8,3.529
-13.8,3.5358
-13.8,3.5426
-13.8,3.5494
-13.8,3.5563
-13.8,3.5631
-13.8,3.5699
-13.8,3.5767
-13.8,3.5835
-13.8,3.5903
-13.8,3.5971
-13.8,3.6039
-13.8,3.6107
-13.8,3.6175
-13.8,3.6243
-13.8,3.6311
-13.8,3.6379
-13.8,3.6447
-13.8,3.6516
-13.8,3.6584
-13.8,3.6652
-13.8,3.672
-13.8,3.6788
-13.8,3.6856
-13.8,3.6924
-13.8,3.6992
-13.8,3.706
-13.8,3.7128
-13.8,3.7196
-13.8,3.7264
-13.8,3.7332
-13.8,3.74
-13.8,3.7468
-13.8,3.7537
-13.8,3.7605
-13.8,3.7673
-13.8,3.7741
-13.8,3.7809
-13.8,3.7877
-13.8,3.7945
-13.8,3.8013
-13.8,3.8081
-13.8,3.8149
-13.8,3.8217
-13.8,3.8285
-13.8,3.8353
-13.8,3.8421
-13.8,3.8489
-13.8,3.8558
-13.8,3.8626
-13.8,3.8694
-13.8,3.8762
-13.8,3.883
-13.8,3.8898
-13.8,3.8966
-13.8,3.9034
-13.8,3.9102
-13.8,3.917
-13.8,3.9238
-13.8,3.9306
-13.8,3.9374
-13.8,3.9442
-13.8,3.9511
-13.8,3.9579
-13.8,3.9647
-13.8,3.9715
-13.8,3.9783
-13.8,3.9851
-13.8,3.9919
-13.8,3.9987
-13.8,4.0055
-13.8,4.0123
-13.8,4.0191
-13.8,4.0259
-13.8,4.0327
-13.8,4.0395
-13.8,4.0463
-13.8,4.0532
-13.8,4.06
-13.8,4.0668
-13.8,4.0736
-13.8,4.0804
-13.8,4.0872
-13.8,4.094
-13.8,4.1008
-13.8,4.1076
-13.8,4.1144
-13.8,4.1212
-13.8,4.128
-13.8,4.1348
-13.8,4.1416
-13.8,4.1484
-13.8,4.1553
-13.8,4.1621
-13.8,4.1689
-13.8,4.1757
-13.8,4.1825
-13.8,4.1893
-13.8,4.1961
-13.8,4.2029
-13.8,4.2097
-13.8,4.2165
-13.8,4.2233
-13.8,4.2301
-13.8,4.2369
-13.8,4.2437
-13.8,4.2506
-13.8,4.2574
-13.8,4.2642
-13.8,4.271
-13.8,4.2778
-13.8,4.2846
-13.8,4.2914
-13.8,4.2982
-13.8,4.305
-13.8,4.3118
-13.8,4.3186
-13.8,4.3254
-13.8,4.3322
-13.8,4.339
-13.8,4.3458
-13.8,4.3527
-13.8,4.3595
-13.8,4.3663
-13.8,4.3731
-13.8,4.3799
-13.8,4.3867
-13.8,4.3935
-13.8,4.4003
-13.8,4.4071
-13.8,4.4139
-13.8,4.4207
-13.8,4.4275
-13.8,4.4343
-13.8,4.4411
-13.8,4.4479
-13.8,4.4548
-13.8,4.4616
-13.8,4.4684
-13.8,4.4752
-13.8,4.482
-13.8,4.4888
-13.8,4.4956
-13.8,4.5024
-13.8,4.5092
-13.8,4.516
-13.8,4.5228
-13.8,4.5296
-13.8,4.5364
-13.8,4.5432
-13.8,4.5501
-13.8,4.5569
-13.8,4.5637
-13.8,4.5705
-13.8,4.5773
-13.8,4.5841
-13.8,4.5909
-13.8,4.5977
-13.8,4.6045
-13.8,4.6113
-13.8,4.6181
-13.8,4.6249
-13.8,4.6317
-13.8,4.6385
-13.8,4.6453
-13.8,4.6522
-13.8,4.659
-13.8,4.6658
-13.8,4.6726
-13.8,4.6794
-13.8,4.6862
-13.8,4.693
-13.8,4.6998
-13.8,4.7066
-13.8,4.7134
-13.8,4.7202
-13.8,4.727
-13.8,4.7338
-13.8,4.7406
-13.8,4.7474
-13.8,4.7543
-13.8,4.7611
-13.8,4.7679
-13.8,4.7747
-13.8,4.7815
-13.8,4.7883
-13.8,4.7951
-13.8,4.8019
-13.8,4.8087
-13.8,4.8155
-13.8,4.8223
-13.8,4.8291
-13.8,4.8359
-13.8,4.8427
-13.8,4.8495
-13.8,4.8564
-13.8,4.8632
-13.8,4.87
-13.8,4.8768
-13.8,4.8836
-13.8,4.8904
-13.8,4.8972
-13.8,4.904
-13.8,4.9108
-13.8,4.9176
-13.8,4.9244
-13.8,4.9312
-13.8,4.938
-13.8,4.9448
-13.8,4.9517
-13.8,4.9585
-13.8,4.9653
-13.8,4.9721
-13.8,4.9789
-13.8,4.9857
-13.8,4.9925
-13.8,4.9993
-13.8,5.0061
-13.8,5.0129
-13.8,5.0197
-13.8,5.0265
-13.8,5.0333
-13.8,5.0401
-13.8,5.0469
-13.8,5.0538
-13.8,5.0606
-13.8,5.0674
-13.8,5.0742
-13.8,5.081
-13.8,5.0878
-13.8,5.0946
-13.8,5.1014
-13.8,5.1082
-13.8,5.115
-13.8,5.1218
-13.8,5.1286
-13.8,5.1354
-13.8,5.1422
-13.8,5.149
-13.8,5.1559
-13.8,5.1627
-13.8,5.1695
-13.8,5.1763
-13.8,5.1831
-13.8,5.1899
-13.8,5.1967
-13.8,5.2035
-13.8,5.2103
-13.8,5.2171
-13.8,5.2239
-13.8,5.2307
-13.8,5.2375
-13.8,5.2443
-13.8,5.2512
-13.8,5.258
-13.8,5.2648
-13.8,5.2716
-13.8,5.2784
-13.8,5.2852
-13.8,5.292
-13.8,5.2988
-13.8,5.3056
-13.8,5.3124
-13.8,5.3192
-13.8,5.326
-13.8,5.3328
-13.8,5.3396
-13.8,5.3464
-13.8,5.3533
-13.8,5.3601
-13.8,5.3669
-13.8,5.3737
-13.8,5.3805
-13.8,5.3873
-13.8,5.3941
-13.8,5.4009
-13.8,5.4077
-13.8,5.4145
-13.8,5.4213
-13.8,5.4281
-13.8,5.4349
-13.8,5.4417
-13.8,5.4485
-13.8,5.4554
-13.8,5.4622
-13.8,5.469
-13.8,5.4758
-13.8,5.4826
-13.8,5.4894
-13.8,5.4962
-13.8,5.503
-13.8,5.5098
-13.8,5.5166
-13.8,5.5234
-13.8,5.5302
-13.8,5.537
-13.8,5.5438
-13.8,5.5507
-13.8,5.5575
-13.8,5.5643
-13.8,5.5711
-13.8,5.5779
-13.8,5.5847
-13.8,5.5915
-13.8,5.5983
-13.8,5.6051
-13.8,5.6119
-13.8,5.6187
-13.8,5.6255
-13.8,5.6323
-13.8,5.6391
-13.8,5.6459
-13.8,5.6528
-13.8,5.6596
-13.8,5.6664
-13.8,5.6732
-13.8,5.68
-13.8,5.6868
-13.8,5.6936
-13.8,5.7004
-13.8,5.7072
-13.8,5.714
-13.8,5.7208
-13.8,5.7276
-13.8,5.7344
-13.8,5.7412
-13.8,5.748
-13.8,5.7549
-13.8,5.7617
-13.8,5.7685
-13.8,5.7753
-13.8,5.7821
-13.8,5.7889
-13.8,5.7957
-13.8,5.8025
-13.8,5.8093
-13.8,5.8161
-13.8,5.8229
-13.8,5.8297
-13.8,5.8365
-13.8,5.8433
-13.8,5.8502
-13.8,5.857
-13.8,5.8638
-13.8,5.8706
-13.8,5.8774
-13.8,5.8842
-13.8,5.891
-13.8,5.8978
-13.8,5.9046
-13.8,5.9114
-13.8,5.9182
-13.8,5.925
-13.8,5.9318
-13.8,5.9386
-13.8,5.9454
-13.8,5.9523
-13.8,5.9591
-13.8,5.9659
-13.8,5.9727
-13.8,5.9795
-13.8,5.9863
-13.8,5.9931
-13.8,5.9999
-13.8,6.0067
-13.8,6.0135
-13.8,6.0203
-13.8,6.0271
-13.8,6.0339
-13.8,6.0407
-13.8,6.0475
-13.8,6.0544
-13.8,6.0612
-13.8,6.068
-13.8,6.0748
-13.8,6.0816
-13.8,6.0884
-13.8,6.0952
-13.8,6.102
-13.8,6.1088
-13.8,6.1156
-13.8,6.1224
-13.8,6.1292
-13.8,6.136
-13.8,6.1428
-13.8,6.1496
-13.8,6.1565
-13.8,6.1633
-13.8,6.1701
-13.8,6.1769
-13.8,6.1837
-13.8,6.1905
-13.8,6.1973
-13.8,6.2041
-13.8,6.2109
-13.8,6.2177
-13.8,6.2245
-13.8,6.2313
-13.8,6.2381
-13.8,6.2449
-13.8,6.2518
-13.8,6.2586
-13.8,6.2654
-13.8,6.2722
-13.8,6.279
-13.8,6.2858
-13.8,6.2926
-13.8,6.2994
-13.8,6.3062
-13.8,6.313
-13.8,6.3198
-13.8,6.3266
-13.8,6.3334
-13.8,6.3402
-13.8,6.347
-13.8,6.3539
-13.8,6.3607
-13.8,6.3675
-13.8,6.3743
-13.8,6.3811
-13.8,6.3879
-13.8,6.3947
-13.8,6.4015
-13.8,6.4083
-13.8,6.4151
-13.8,6.4219
-13.8,6.4287
-13.8,6.4355
-13.8,6.4423
-13.8,6.4491
-13.8,6.456
-13.8,6.4628
-13.8,6.4696
-13.8,6.4764
-13.8,6.4832
-13.8,6.49
-13.8,6.4968
-13.8,6.5036
-13.8,6.5104
-13.8,6.5172
-13.8,6.524
-13.8,6.5308
-13.8,6.5376
-13.8,6.5444
-13.8,6.5513
-13.8,6.5581
-13.8,6.5649
-13.8,6.5717
-13.8,6.5785
-13.8,6.5853
-13.8,6.5921
-13.8,6.5989
-13.8,6.6057
-13.8,6.6125
-13.8,6.6193
-13.8,6.6261
-13.8,6.6329
-13.8,6.6397
-13.8,6.6465
-13.8,6.6534
-13.8,6.6602
-13.8,6.667
-13.8,6.6738
-13.8,6.6806
-13.8,6.6874
-13.8,6.6942
-13.8,6.701
-13.8,6.7078
-13.8,6.7146
-13.8,6.7214
-13.8,6.7282
-13.8,6.735
-13.8,6.7418
-13.8,6.7486
-13.8,6.7555
-13.8,6.7623
-13.8,6.7691
-13.8,6.7759
-13.8,6.7827
-13.8,6.7895
-13.8,6.7963
-13.8,6.8031
-13.8,6.8099
-13.8,6.8167
-13.8,6.8235
-13.8,6.8303
-13.8,6.8371
-13.8,6.8439
-13.8,6.8508
-13.8,6.8576
-13.8,6.8644
-13.8,6.8712
-13.8,6.878
-13.8,6.8848
-13.8,6.8916
-13.8,6.8984
-13.8,6.9052
-13.8,6.912
-13.8,6.9188
-13.8,6.9256
-13.8,6.9324
-13.8,6.9392
-13.8,6.946
-13.8,6.9529
-13.8,6.9597
-13.8,6.9665
-13.8,6.9733
-13.8,6.9801
-13.8,6.9869
-13.8,6.9937
-13.8,7.0005
-13.8,7.0073
-13.8,7.0141
-13.8,7.0209
-13.8,7.0277
-13.8,7.0345
-13.8,7.0413
-13.8,7.0481
-13.8,7.055
-13.8,7.0618
-13.8,7.0686
-13.8,7.0754
-13.8,7.0822
-13.8,7.089
-13.8,7.0958
-13.8,7.1026
-13.8,7.1094
-13.8,7.1162
-13.8,7.123
-13.8,7.1298
-13.8,7.1366
-13.8,7.1434
-13.8,7.1503
-13.8,7.1571
-13.8,7.1639
-13.8,7.1707
-13.8,7.1775
-13.8,7.1843
-13.8,7.1911
-13.8,7.1979
-13.8,7.2047
-13.8,7.2115
-13.8,7.2183
-13.8,7.2251
-13.8,7.2319
-13.8,7.2387
-13.8,7.2455
-13.8,7.2524
-13.8,7.2592
-13.8,7.266
-13.8,7.2728
-13.8,7.2796
-13.8,7.2864
-13.8,7.2932
-13.8,7.3
-11.92,-0.45
-11.9,-0.45
-11.879,-0.45
-11.859,-0.45
-11.839,-0.45
-11.819,-0.45
-11.798,-0.45
-11.778,-0.45
-11.758,-0.45
-11.738,-0.45
-11.717,-0.45
-11.697,-0.45
-11.677,-0.45
-11.656,-0.45
-11.636,-0.45
-11.616,-0.45
-11.596,-0.45
-11.575,-0.45
-11.555,-0.45
-11.535,-0.45
-11.515,-0.45
-11.494,-0.45
-11.474,-0.45
-11.454,-0.45
-11.433,-0.45
-11.413,-0.45
-11.393,-0.45
-11.373,-0.45
-11.352,-0.45
-11.332,-0.45
-11.312,-0.45
-11.292,-0.45
-11.271,-0.45
-11.251,-0.45
-11.231,-0.45
-11.21,-0.45
-11.19,-0.45
-11.17,-0.45
-11.15,-0.45
-11.129,-0.45
-11.109,-0.45
-11.089,-0.45
-11.069,-0.45
-11.048,-0.45
-11.028,-0.45
-11.008,-0.45
-10.987,-0.45
-10.967,-0.45
-10.947,-0.45
-10.927,-0.45
-10.906,-0.45
-10.886,-0.45
-10.866,-0.45
-10.846,-0.45
-10.825,-0.45
-10.805,-0.45
-10.785,-0.45
-10.764,-0.45
-10.744,-0.45
-10.724,-0.45
-10.704,-0.45
-10.683,-0.45
-10.663,-0.45
-10.643,-0.45
-10.623,-0.45
-10.602,-0.45
-10.582,-0.45
-10.562,-0.45
-10.541,-0.45
-10.521,-0.45
-10.501,-0.45
-10.481,-0.45
-10.46,-0.45
-10.44,-0.45
-10.42,-0.45
-10.4,-0.45
-10.379,-0.45
-10.359,-0.45
-10.339,-0.45
-10.318,-0.45
-10.298,-0.45
-10.278,-0.45
-10.258,-0.45
-10.237,-0.45
-10.217,-0.45
-10.197,-0.45
-10.177,-0.45
-10.156,-0.45
-10.136,-0.45
-10.116,-0.45
-10.095,-0.45
-10.075,-0.45
-10.055,-0.45
-10.035,-0.45
-10.014,-0.45
-9.9941,-0.45
-9.9739,-0.45
-9.9536,-0.45
-9.9333,-0.45
-9.913,-0.45
-9.8928,-0.45
-9.8725,-0.45
-9.8522,-0.45
-9.832,-0.45
-9.8117,-0.45
-9.7914,-0.45
-9.7711,-0.45
-9.7509,-0.45
-9.7306,-0.45
-9.7103,-0.45
-9.6901,-0.45
-9.6698,-0.45
-9.6495,-0.45
-9.6292,-0.45
-9.609,-0.45
-9.5887,-0.45
-9.5684,-0.45
-9.5481,-0.45
-9.5279,-0.45
-9.5076,-0.45
-9.4873,-0.45
-9.4671,-0.45
-9.4468,-0.45
-9.4265,-0.45
-9.4062,-0.45
-9.386,-0.45
-9.3657,-0.45
-9.3454,-0.45
-9.3251,-0.45
-9.3049,-0.45
-9.2846,-0.45
-9.2643,-0.45
-9.2441,-0.45
-9.2238,-0.45
-9.2035,-0.45
-9.1832,-0.45
-9.163,-0.45
-9.1427,-0.45
-9.1224,-0.45
-9.1022,-0.45
-9.0819,-0.45
-9.0616,-0.45
-9.0413,-0.45
-9.0211,-0.45
-9.0008,-0.45
-8.9805,-0.45
-8.9602,-0.45
-8.94,-0.45
-8.9197,-0.45
-8.8994,-0.45
-8.8792,-0.45
-8.8589,-0.45
-8.8386,-0.45
-8.8183,-0.45
-8.7981,-0.45
-8.7778,-0.45
-8.7575,-0.45
-8.7373,-0.45
-8.717,-0.45
-8.6967,-0.45
-8.6764,-0.45
-8.6562,-0.45
-8.6359,-0.45
-8.6156,-0.45
-8.5953,-0.45
-8.5751,-0.45
-8.5548,-0.45
-8.5345,-0.45
-8.5143,-0.45
-8.494,-0.45
-8.4737,-0.45
-8.4534,-0.45
-8.4332,-0.45
-8.4129,-0.45
-8.3926,-0.45
-8.3724,-0.45
-8.3521,-0.45
-8.3318,-0.45
-8.3115,-0.45
-8.2913,-0.45
-8.271,-0.45
-8.2507,-0.45
-8.2304,-0.45
-8.2102,-0.45
-8.1899,-0.45
-8.1696,-0.45
-8.1494,-0.45
-8.1291,-0.45
-8.1088,-0.45
-8.0885,-0.45
-8.0683,-0.45
-8.048,-0.45
-8.0277,-0.45
-8.0075,-0.45
-7.9872,-0.45
-7.9669,-0.45
-7.9466,-0.45
-7.9264,-0.45
-7.9061,-0.45
-7.8858,-0.45
-7.8655,-0.45
-7.8453,-0.45
-7.825,-0.45
-7.8047,-0.45
-7.7845,-0.45
-7.7642,-0.45
-7.7439,-0.45
-7.7236,-0.45
-7.7034,-0.45
-7.6831,-0.45
-7.6628,-0.45
-7.6426,-0.45
-7.6223,-0.45
-7.602,-0.45
-7.5817,-0.45
-7.5615,-0.45
-7.5412,-0.45
-7.5209,-0.45
-7.5006,-0.45
-7.4804,-0.45
-7.4601,-0.45
-7.4398,-0.45
-7.4196,-0.45
-7.3993,-0.45
-7.379,-0.45
-7.3587,-0.45
-7.3385,-0.45
-7.3182,-0.45
-7.2979,-0.45
-7.2776,-0.45
-7.2574,-0.45
-7.2371,-0.45
-7.2168,-0.45
-7.1966,-0.45
-7.1763,-0.45
-7.156,-0.45
-7.1357,-0.45
-7.1155,-0.45
-7.0952,-0.45
-7.0749,-0.45
-7.0547,-0.45
-7.0344,-0.45
-7.0141,-0.45
-6.9938,-0.45
-6.9736,-0.45
-6.9533,-0.45
-6.933,-0.45
-6.9127,-0.45
-6.8925,-0.45
-6.8722,-0.45
-6.8519,-0.45
-6.8317,-0.45
-6.8114,-0.45
-6.7911,-0.45
-6.7708,-0.45
-6.7506,-0.45
-6.7303,-0.45
-6.71,-0.45
-6.6898,-0.45
-6.6695,-0.45
-6.6492,-0.45
-6.6289,-0.45
-6.6087,-0.45
-6.5884,-0.45
-6.5681,-0.45
-6.5478,-0.45
-6.5276,-0.45
-6.5073,-0.45
-6.487,-0.45
-6.4668,-0.45
-6.4465,-0.45
-6.4262,-0.45
-6.4059,-0.45
-6.3857,-0.45
-6.3654,-0.45
-6.3451,-0.45
-6.3249,-0.45
-6.3046,-0.45
-6.2843,-0.45
-6.264,-0.45
-6.2438,-0.45
-6.2235,-0.45
-6.2032,-0.45
-6.1829,-0.45
-6.1627,-0.45
-6.1424,-0.45
-6.1221,-0.45
-6.1019,-0.45
-6.0816,-0.45
-6.0613,-0.45
-6.041,-0.45
-6.0208,-0.45
-6.0005,-0.45
-5.9802,-0.45
-5.96,-0.45
-5.9397,-0.45
-5.9194,-0.45
-5.8991,-0.45
-5.8789,-0.45
-5.8586,-0.45
-5.8383,-0.45
-5.818,-0.45
-5.7978,-0.45
-5.7775,-0.45
-5.7572,-0.45
-5.737,-0.45
-5.7167,-0.45
-5.6964,-0.45
-5.6761,-0.45
-5.6559,-0.45
-5.6356,-0.45
-5.6153,-0.45
-5.5951,-0.45
-5.5748,-0.45
-5.5545,-0.45
-5.5342,-0.45
-5.514,-0.45
-5.4937,-0.45
-5.4734,-0.45
-5.4531,-0.45
-5.4329,-0.45
-5.4126,-0.45
-5.3923,-0.45
-5.3721,-0.45
-5.3518,-0.45
-5.3315,-0.45
-5.3112,-0.45
-5.291,-0.45
-5.2707,-0.45
-5.2504,-0.45
-5.2302,-0.45
-5.2099,-0.45
-5.1896,-0.45
-5.1693,-0.45
-5.1491,-0.45
-5.1288,-0.45
-5.1085,-0.45
-5.0882,-0.45
-5.068,-0.45
-5.0477,-0.45
-5.0274,-0.45
-5.0072,-0.45
-4.9869,-0.45
-4.9666,-0.45
-4.9463,-0.45
-4.9261,-0.45
-4.9058,-0.45
-4.8855,-0.45
-4.8652,-0.45
-4.845,-0.45
-4.8247,-0.45
-4.8044,-0.45
-4.7842,-0.45
-4.7639,-0.45
-4.7436,-0.45
-4.7233,-0.45
-4.7031,-0.45
-4.6828,-0.45
-4.6625,-0.45
-4.6423,-0.45
-4.622,-0.45
-4.6017,-0.45
-4.5814,-0.45
-4.5612,-0.45
-4.5409,-0.45
-4.5206,-0.45
-4.5003,-0.45
-4.4801,-0.45
-4.4598,-0.45
-4.4395,-0.45
-4.4193,-0.45
-4.399,-0.45
-4.3787,-0.45
-4.3584,-0.45
-4.3382,-0.45
-4.3179,-0.45
-4.2976,-0.45
-4.2774,-0.45
-4.2571,-0.45
-4.2368,-0.45
-4.2165,-0.45
-4.1963,-0.45
-4.176,-0.45
